id,value
id_171,40.10029248886886
id_172,26.129962750188078
id_173,19.43385204569862
id_174,59.39786046564712
id_175,25.95608601793262
id_176,21.651881347962338
id_177,37.95788676997581
id_178,11.881372921599613
id_179,30.343123119374795
id_180,15.865894042685467
id_181,11.402223394945885
id_182,55.628425096095924
id_183,47.09897911339001
id_184,14.544673598595045
id_185,35.84351762099904
id_186,25.259540471039394
id_187,73.40167822683624
id_188,9.506307177818174
id_189,59.041834134082464
id_190,39.15350892350342
id_191,15.502938775187602
id_192,29.84931325265913
id_193,-0.6021186123969939
id_194,18.422483100382745
id_195,0.7720102689806008
id_196,33.48499950983955
id_197,10.929274459691813
id_198,17.306022910966327
id_199,60.194046627641065
id_200,24.78637830345604
id_201,28.612725905106235
id_202,64.72667318612575
id_203,11.541927406086796
id_204,9.780696953851141
id_205,10.527770945074936
id_206,7.277510426659722
id_207,1.4163043951603753
id_208,126.1392251487766
id_209,20.283944879108425
id_210,14.531091350173503
id_211,13.168272839832074
id_212,37.19497881785184
id_213,36.938277563922156
id_214,18.61938316243758
id_215,35.3975553006757
id_216,79.09195719922349
id_217,0.41676373394743704
id_218,11.890565552585425
id_219,31.672728526344837
id_220,14.642513676205636
id_221,14.364187617670877
id_222,112.55507719059335
id_223,12.699080188007068
id_224,15.134392393702546
id_225,64.39362481622447
id_226,15.346972025758609
id_227,19.04172009357999
id_228,10.135744013452959
id_229,10.510392374432753
id_230,46.6561959741809
id_231,13.15332657189134
id_232,54.76907048664122
id_233,42.000629838742874
id_234,23.638280612048675
id_235,39.962141491761436
id_236,67.44396448405656
id_237,44.60637303443968
id_238,10.278220824829475
id_239,18.41434476868642
