id,value
id_97,15.547368446268614
id_98,24.801748814297305
id_99,3.957742112280057
id_100,17.25216016257463
id_101,25.686192737002397
id_102,18.681276834386853
id_103,17.47335570545832
id_104,22.81044986674157
id_105,41.88106011112692
id_106,29.389915839126797
id_107,9.226792304344782
id_108,7.924318712485024
id_109,78.28527800768396
id_110,48.117839351575284
id_111,18.185353716665126
id_112,28.158418850571334
id_113,16.342698186812147
id_114,12.456869117133973
id_115,26.226165497130957
id_116,28.9942057755899
id_117,8.337864858111162
id_118,18.813877625088057
id_119,18.80796793405291
id_120,69.81367556985232
id_121,22.106216141958406
id_122,36.516014880168434
id_123,24.401777984528444
id_124,7.527889805115209
id_125,39.572167969208216
id_126,7.085460223896539
id_127,22.64736797028793
id_128,28.686287042265274
id_129,60.3549028347211
id_130,21.961261433326282
id_131,26.369297658960473
id_132,58.47130684652464
id_133,17.193065665734963
id_134,11.483958018776681
id_135,3.217617480253523
id_136,14.264693742186799
id_137,57.92110397900237
id_138,13.775734910016588
id_139,7.368966459522036
id_140,28.55967397926616
id_141,26.365809657586862
id_142,44.19597072679851
id_143,28.679408015979288
id_144,18.821987898101696
id_145,26.25712108931404
id_146,10.981090405450763
id_147,52.54989456522554
id_148,20.729558064231547
id_149,39.99095110142222
id_150,13.762370244022305
id_151,8.534737711716954
id_152,24.197325339546047
id_153,8.71455451222025
id_154,18.353400041875265
id_155,39.532706503954024
id_156,8.398430671372651
id_157,34.32758319036808
id_158,9.228721153715751
id_159,18.142497268677882
id_160,40.11823338884959
id_161,20.100209311464866
id_162,16.304061403692405
id_163,7.50117109157137
id_164,48.301699569191996
id_165,28.903938275462647
id_166,4.214415932680838
id_167,15.201996991558905
id_168,61.666039301524684
id_169,12.134837272002368
id_170,61.86980312085499
id_171,36.57899149316197
id_172,29.448979468999198
id_173,19.60085220392559
id_174,58.021322683235525
id_175,21.3931623468896
id_176,23.67738759019691
id_177,37.01725447469611
id_178,11.58125586652266
id_179,33.25632741889378
id_180,16.255317469602158
id_181,11.385159989611278
id_182,51.59377062601286
id_183,51.81992763178321
id_184,14.510241100204961
id_185,30.8227494872535
id_186,23.52186594801699
id_187,68.26997038867421
id_188,9.909388106099565
id_189,55.832588677636906
id_190,41.11130484891598
id_191,16.8924809781916
id_192,27.70186350069253
id_193,1.1749872591572024
id_194,20.26559322082364
id_195,1.7227387000235057
id_196,36.57919250946133
id_197,11.44651813603602
id_198,20.36210445842289
id_199,63.33934785550475
id_200,27.7610401886094
id_201,29.298463386683608
id_202,64.74296500716461
id_203,12.059057414599758
id_204,10.065079922238644
id_205,11.707907883807627
id_206,5.950655544869423
id_207,2.3000102855614215
id_208,126.37575462133034
id_209,20.37848918722379
id_210,15.55397048464678
id_211,14.2669093399558
id_212,37.49197835296086
id_213,36.691088960043956
id_214,21.583007933491757
id_215,33.64901628990021
id_216,84.68517574357332
id_217,1.6193457344735973
id_218,13.786205576163624
id_219,30.737598831792788
id_220,16.01461517054543
id_221,14.157762302802913
id_222,115.39226198029542
id_223,12.615540947938866
id_224,16.764057818443305
id_225,57.54256871311917
id_226,13.253105015610508
id_227,21.260208223651276
id_228,10.694113013887668
id_229,6.677766476131014
id_230,45.55188041517209
id_231,12.22123191591225
id_232,55.27758551776039
id_233,40.46923901956017
id_234,22.69437602719486
id_235,43.54401458409748
id_236,72.50396768699146
id_237,44.77291498653582
id_238,0.5793209423597225
id_239,20.01853376418191
