id,value
id_86,20.744894350469828
id_87,37.12155159782051
id_88,21.60210635823415
id_89,19.9949937053393
id_90,29.09609796822309
id_91,40.460235063599924
id_92,4.205793790222151
id_93,39.075627846583316
id_94,44.443100213929036
id_95,15.551992521314904
id_96,26.93323357812627
id_97,15.539262552583986
id_98,24.868497297840204
id_99,3.8919172563475986
id_100,17.237485622679298
id_101,25.812326492894865
id_102,18.58876788237369
id_103,17.516324811657952
id_104,22.73487087981347
id_105,41.84199296386207
id_106,29.198701770343988
id_107,9.239544487863713
id_108,8.125599813284904
id_109,78.10622117173608
id_110,47.96490081556052
id_111,18.05289082868916
id_112,28.19212259852394
id_113,16.32914396614985
id_114,12.50477212824091
id_115,26.25059607076462
id_116,28.899761761999354
id_117,8.272063631961169
id_118,18.768704830195624
id_119,18.788881092204438
id_120,69.73124804294204
id_121,22.10612754653272
id_122,36.35258422948125
id_123,24.439112990817996
id_124,7.622196611187595
id_125,39.76765015649152
id_126,7.185855117274217
id_127,22.463066550635542
id_128,28.616306688279586
id_129,60.32260419693198
id_130,21.91591820775247
id_131,26.344173448749107
id_132,58.41974345278449
id_133,17.172164698397772
id_134,11.491011669098027
id_135,3.241444143730189
id_136,14.197130523046189
id_137,57.92101629261993
id_138,13.711103880516644
id_139,7.448380085421034
id_140,28.50394234115881
id_141,26.392267328554325
id_142,44.10007076643708
id_143,28.70584663049328
id_144,18.76530018630128
id_145,26.283195332919494
id_146,10.955691527435613
id_147,52.546907519077436
id_148,20.600334901189964
id_149,39.94203350384408
id_150,13.73626607866592
id_151,8.481473808315052
id_152,24.2225490330717
id_153,8.732868615916834
id_154,18.335632106972245
id_155,39.47289741282792
id_156,8.360554748282306
id_157,34.29376766062939
id_158,9.202550414497795
id_159,18.138664550231024
id_160,40.07089422267353
id_161,20.04213445264216
id_162,16.169559564142514
id_163,7.525796787504232
id_164,48.17410835491747
id_165,28.794294354743766
id_166,4.233302099305622
id_167,15.15231389601549
id_168,61.58893457268349
id_169,12.1205176936287
id_170,61.79253135100486
id_171,36.603451843308626
id_172,29.409412723855553
id_173,19.619055330505628
id_174,57.96222788503906
id_175,21.357487977594747
id_176,23.631989294801524
id_177,36.91576561301441
id_178,11.543032925864
id_179,33.22635658146455
id_180,16.257541110851676
id_181,11.392679284939163
id_182,51.485185025930846
id_183,51.68453703622467
id_184,14.61074265025474
id_185,30.761961906672408
id_186,23.51757503844632
id_187,68.1872069802354
id_188,9.946350365244214
id_189,55.70105147350349
id_190,41.042947731903645
id_191,16.912588965412787
id_192,27.711865685166917
id_193,1.1978957997606703
id_194,20.319017361948916
id_195,1.7424511039466808
id_196,36.57032434994587
id_197,11.464947735893743
id_198,20.35397928136863
id_199,63.379642684933835
id_200,27.740351226780387
id_201,29.06534550470624
id_202,64.66660192622558
id_203,12.038025478895888
id_204,10.101798996074246
id_205,11.733880636337926
id_206,6.018961035171302
id_207,2.3377198755507305
id_208,126.17267112699001
id_209,20.324427826686318
id_210,15.512602955683013
id_211,14.3239486225764
id_212,37.41366313885188
id_213,36.65980797636773
id_214,21.654709123275182
id_215,33.54700351209224
id_216,84.42875025610866
id_217,1.6253438764190846
id_218,13.808343868429777
id_219,30.78435964347537
id_220,16.081813726509278
id_221,14.136603410288496
id_222,115.37861774440779
id_223,12.637027445277402
id_224,16.75719718138057
id_225,57.24277047021938
id_226,13.272648971890137
id_227,21.268060362400405
id_228,10.67054695044928
id_229,6.683491589029334
id_230,45.39532774687393
id_231,12.279858544294829
id_232,55.15875256621529
id_233,40.381392686847086
id_234,22.552445606671803
id_235,43.620925209344364
id_236,72.41435753002807
id_237,44.55780420291145
id_238,0.6636604767091827
id_239,19.898673025262266
