id,value
id_88,22.324467387940665
id_89,20.495995297042878
id_90,28.093132185610582
id_91,42.02097005191458
id_92,5.139024701911303
id_93,38.678050750555265
id_94,46.019013141561295
id_95,16.911871138704875
id_96,32.314788021394705
id_97,12.789261323371244
id_98,22.4098730515155
id_99,4.192593386364213
id_100,18.0955718301234
id_101,25.96842456804736
id_102,14.835205504278909
id_103,15.70388640844338
id_104,23.72446970391762
id_105,39.28541412017886
id_106,32.08977152390468
id_107,6.264212939904961
id_108,5.787520637404811
id_109,79.98251343263969
id_110,49.21940081268763
id_111,16.600736908892895
id_112,27.692233009274073
id_113,15.387327178072011
id_114,13.769364768874803
id_115,24.993226584180373
id_116,27.010317349661417
id_117,10.971973268130508
id_118,17.82902134487046
id_119,19.60455808449077
id_120,80.87407836583851
id_121,23.862981777271692
id_122,36.378100383895365
id_123,24.62018572440082
id_124,6.797637537682531
id_125,37.68683045728973
id_126,8.634260374043674
id_127,23.430709268000623
id_128,29.545298132307988
id_129,62.48878721119655
id_130,22.24728933047626
id_131,23.637038251668145
id_132,58.11618770314297
id_133,15.313545374070095
id_134,13.71205931713591
id_135,2.30811729094182
id_136,12.494243369130869
id_137,58.5034525546185
id_138,20.036273202848722
id_139,5.14163328989427
id_140,29.222960962940277
id_141,24.71521350195159
id_142,45.22691040544947
id_143,29.872151391047534
id_144,18.88639189362149
id_145,26.355470811180965
id_146,11.252181155624758
id_147,51.78365391310603
id_148,24.33991925027136
id_149,38.968443785747006
id_150,10.375644572516356
id_151,7.998214845567148
id_152,23.409907829525462
id_153,6.681184403868615
id_154,14.101017331793157
id_155,41.65243230004774
id_156,9.26862429231562
id_157,36.937202071303346
id_158,11.038520564738336
id_159,19.62565651282344
id_160,40.90213856639302
id_161,19.041693081017662
id_162,14.310639110614028
id_163,7.824175086387126
id_164,51.87789798974705
id_165,31.216574137655815
id_166,-1.068178401920703
id_167,15.897516782686072
id_168,62.71177830281887
id_169,12.430279229950026
id_170,64.27298102107733
id_171,38.49544671748203
id_172,26.61714671949421
id_173,19.55583710328985
id_174,62.09386267785196
id_175,24.53608173548025
id_176,21.919477556195798
id_177,38.654540949308846
id_178,12.20179600287055
id_179,31.13074350428676
id_180,17.008528980213075
id_181,11.381101594117855
id_182,55.43040053202467
id_183,46.79353123804491
id_184,15.367024733310721
id_185,35.64836733033549
id_186,25.653668293422022
id_187,73.41609347328128
id_188,9.635378610529495
id_189,58.9221830391627
id_190,38.81490414913751
id_191,15.765505784450868
id_192,29.223400760060667
id_193,0.013390892121716846
id_194,18.746892580129003
id_195,0.8212023412595065
id_196,33.502406080834774
id_197,10.309090524815671
id_198,19.406447671869863
id_199,60.119307481658254
id_200,24.474133573509512
id_201,27.884498439133935
id_202,64.7243547572611
id_203,10.767843989748334
id_204,9.522891942509714
id_205,11.735946841308698
id_206,7.611479365159654
id_207,1.4316583336039796
id_208,126.08068987047758
id_209,20.387753856617827
id_210,14.90732758469643
id_211,13.658430006972885
id_212,37.46919063797354
id_213,36.64065012132639
id_214,18.640176431493696
id_215,35.42429379839174
id_216,80.85959669410109
id_217,1.3252956698294782
id_218,12.431406951068995
id_219,31.476645445975254
id_220,14.520609501703705
id_221,12.60994529330689
id_222,112.82121275904153
id_223,12.287073198769576
id_224,17.776619489995635
id_225,65.0118641187009
id_226,14.939007331041681
id_227,19.378922849136305
id_228,10.079003525086913
id_229,8.644083820960192
id_230,46.80705449635733
id_231,13.27480372410743
id_232,53.82698933097944
id_233,42.33098130352174
id_234,25.60899356441389
id_235,40.412377926299364
id_236,68.80029603972332
id_237,44.23532930365528
id_238,11.302219027909594
id_239,18.05664781652378
