id,value
id_207,1.6599767272866974
id_208,126.45033739058397
id_209,21.356738569014684
id_210,15.00601379072015
id_211,12.880051245230632
id_212,37.33476313030485
id_213,35.9359793553705
id_214,19.27258334430101
id_215,36.73799670704487
id_216,80.66695279243396
id_217,1.9736300205981556
id_218,12.920341930671169
id_219,31.547427544894663
id_220,14.564657370019575
id_221,12.653684006154997
id_222,112.89338121724914
id_223,11.94608889402635
id_224,17.50061400467531
id_225,65.26709200717451
id_226,14.79843655339809
id_227,18.15997024337566
id_228,9.717429439092683
id_229,9.572040137162883
id_230,46.786583854807496
id_231,12.923724032739308
id_232,52.85077163902341
id_233,42.629280227036304
id_234,25.5766373462357
id_235,40.62664872168894
id_236,69.23837644972801
id_237,44.52102923296329
id_238,10.903793672565817
id_239,17.96518755178171
