id,value
id_123,25.772493384920462
id_124,9.219217178676294
id_125,40.72608661794212
id_126,7.840273567895714
id_127,20.963716892687582
id_128,27.74003919511591
id_129,62.496785885093296
id_130,21.77411283008717
id_131,25.127732360338655
id_132,59.276625758716605
id_133,18.041941918801626
id_134,11.785244889656292
id_135,2.400083450736172
id_136,12.179469685068172
id_137,60.68957695806386
id_138,11.931586090998442
id_139,8.662051318224197
id_140,27.361415121904955
id_141,26.303028466401038
id_142,45.410966235167784
id_143,27.974088656446217
id_144,18.482114399368147
id_145,26.54875339461851
id_146,10.643502154536524
id_147,53.75410566778256
id_148,18.401065415290248
id_149,39.75798389935152
id_150,13.270480477976395
id_151,9.502506874189004
id_152,24.22311527315471
id_153,10.424941633188668
id_154,18.90784765731112
id_155,38.75278183409099
id_156,7.164857101177484
id_157,34.09003273986641
id_158,7.242625493784891
id_159,17.96730674050516
id_160,40.71519737203244
id_161,19.310317761236842
id_162,13.35561142356307
id_163,8.366912653567576
id_164,45.49548946234851
id_165,27.84115926652903
id_166,4.739050767937792
id_167,12.995966104935144
id_168,63.03077981584367
id_169,12.080265614323135
id_170,63.24838692352708
id_171,37.23902152362163
id_172,29.10006370754071
id_173,19.977098393179936
id_174,56.72018564917525
id_175,21.800667302941324
id_176,22.976811257045732
id_177,36.86409176284996
id_178,12.21011119881003
id_179,34.367618455381844
id_180,15.621572214362864
id_181,11.938731203163087
id_182,52.165369234915836
id_183,51.36590827125861
id_184,15.31944546757296
id_185,31.42494209283863
id_186,23.87728606491136
id_187,68.12688623825191
id_188,10.586349360225096
id_189,53.34115781892147
id_190,40.986328633312674
id_191,18.286020648404453
id_192,29.197301711539687
id_193,1.4517174240950412
id_194,21.111364249271126
id_195,2.536586997493356
id_196,35.555132740492716
id_197,12.620388958824647
id_198,20.62272528815861
id_199,63.13003215386726
id_200,27.56591047466517
id_201,24.873136227150308
id_202,64.91031674094063
id_203,12.094895469113352
id_204,9.875984113844606
id_205,11.816204806091118
id_206,6.6523708791593315
id_207,2.3694180850894977
id_208,127.99555161163397
id_209,21.036455499284493
id_210,15.569352426732626
id_211,14.150145028526595
id_212,38.56393212750823
id_213,37.133582473503054
id_214,23.482962430256915
id_215,34.270802865671044
id_216,77.56330093563683
id_217,0.8972418904537647
id_218,12.750969619331471
id_219,31.37941984143784
id_220,16.588533195705583
id_221,13.878575959125158
id_222,113.0997705824401
id_223,11.046286478606179
id_224,17.433629658420532
id_225,55.428197116558955
id_226,13.496322735415802
id_227,20.530422173089356
id_228,10.427938316546422
id_229,7.034611728501336
id_230,45.157424388933464
id_231,12.227036760189488
id_232,56.20810848165929
id_233,39.011748924562504
id_234,21.352311230001472
id_235,43.24449626502671
id_236,71.5173675920906
id_237,41.88666386489322
id_238,1.7507387247743784
id_239,18.500627968573447
