id,value
id_105,40.33207081577351
id_106,32.13296238663843
id_107,6.495794175329552
id_108,9.439430883254259
id_109,80.09555038513672
id_110,48.629905727755286
id_111,14.679182628823993
id_112,26.239152278816384
id_113,16.423630669513955
id_114,14.432718453484823
id_115,23.854772780472835
id_116,26.66566325570343
id_117,9.873136468640089
id_118,17.894531711848096
id_119,19.182086928580226
id_120,83.09126668875211
id_121,24.563487545145115
id_122,35.86193767347961
id_123,24.083382895944048
id_124,5.3468931010694565
id_125,40.887487029445175
id_126,10.235772227280657
id_127,21.453407899417833
id_128,28.525423362831198
id_129,64.06738779820674
id_130,20.579211948171405
id_131,23.144378349255057
id_132,58.97342328163676
id_133,16.22904779402591
id_134,14.356874673388754
id_135,1.2685026865121731
id_136,14.080854929533077
id_137,56.907545937441945
id_138,19.73629113296377
id_139,7.632906359254386
id_140,27.728999470587077
id_141,25.775614506848143
id_142,43.554613033447275
id_143,26.39520048166436
id_144,19.125080921614426
id_145,27.184415758597133
id_146,10.113310934264105
id_147,48.39045020385214
id_148,22.82678383688853
id_149,36.29277861320707
id_150,9.256210711296697
id_151,10.264130527501775
id_152,23.543979758914304
id_153,7.772983376163376
id_154,17.86260856589859
id_155,41.19618593960441
id_156,8.587316084677491
id_157,38.4669654975934
id_158,7.142075207966217
id_159,18.237337690570968
id_160,43.889993024446525
id_161,18.919561421198956
id_162,14.988505868304157
id_163,6.318890182699052
id_164,50.86251366672078
id_165,30.187112041356613
id_166,2.060643371123126
id_167,17.474543119055305
id_168,64.48806847066534
id_169,15.179660016091871
id_170,63.534730149152075
id_171,38.77746571510068
id_172,22.32790578991338
id_173,18.80827057245172
id_174,58.35322967194768
id_175,27.07927348462254
id_176,20.254138181525597
id_177,36.32307870862222
id_178,13.11672857460995
id_179,30.126365314033784
id_180,19.697008604821953
id_181,13.435868883269622
id_182,58.21579831066955
id_183,49.010482604144975
id_184,14.257231998569791
id_185,36.950774501684116
id_186,25.406938283810206
id_187,72.48785208379402
id_188,9.409908714440222
id_189,58.41696646693838
id_190,39.55952344357612
id_191,13.607009509534967
id_192,31.0669649387668
id_193,-0.8456043076023665
id_194,18.84498470990477
id_195,1.4070804490013504
id_196,33.39854810546887
id_197,10.556163656228817
id_198,18.728403851251784
id_199,63.070729768819284
id_200,23.17640184921533
id_201,25.856055122548767
id_202,67.52827635180807
id_203,11.77739655991815
id_204,11.428274661584526
id_205,11.60338776150214
id_206,5.680638454057716
id_207,2.5345732893955972
id_208,123.37526307184156
id_209,19.47532553328481
id_210,15.850825655341938
id_211,14.191559523412076
id_212,36.42956899640892
id_213,36.23737701563967
id_214,19.4500266944872
id_215,33.082788657437774
id_216,77.03539493810057
id_217,1.613023431422734
id_218,10.523959862453234
id_219,32.916956910773266
id_220,14.28500951466369
id_221,10.227138056729922
id_222,110.75770421965701
id_223,12.089541707025178
id_224,14.823243907297938
id_225,65.86587637205365
id_226,14.847740821163251
id_227,18.94390120182711
id_228,10.459215563723253
id_229,10.522252073003306
id_230,48.278168082805244
id_231,14.334156412454254
id_232,54.206549553124354
id_233,42.08868662406683
id_234,22.66151593828757
id_235,43.423093409394276
id_236,66.29512767599148
id_237,45.40917505809252
id_238,10.455560457511568
id_239,18.549953426956556
