id,value
id_126,7.07284878620232
id_127,22.665445417222966
id_128,28.689484247865895
id_129,60.352160825188506
id_130,21.96441875748214
id_131,26.368157222156345
id_132,58.47207581646754
id_133,17.194066508396332
id_134,11.482452151144841
id_135,3.2137148018359416
id_136,14.269925318704352
id_137,57.91701855310872
id_138,13.78040324511206
id_139,7.35885840209211
id_140,28.56402176190871
id_141,26.359553036234487
id_142,44.20481758891633
id_143,28.674246952291288
id_144,18.82695132364527
id_145,26.250771187691466
id_146,10.983332765578465
id_147,52.544466698779296
id_148,20.74352130670669
id_149,39.99231172456682
id_150,13.764255588437267
id_151,8.538848346454976
id_152,24.191785754568993
id_153,8.71149072045682
id_154,18.352914397241125
id_155,39.53345950716555
id_156,8.401420088777778
id_157,34.328730258643226
id_158,9.22702152119975
id_159,18.140076584252345
id_160,40.1183843292752
id_161,20.105248383775542
id_162,16.31845824051262
id_163,7.496954582380177
id_164,48.30926982052914
id_165,28.91396492941135
id_166,4.211369281295124
id_167,15.206750190853455
id_168,61.66803826560081
id_169,12.134975239082307
id_170,61.8709592206541
id_171,36.57187715471259
id_172,29.44852644354045
id_173,19.597008566069523
id_174,58.02215396012824
id_175,21.394857418197486
id_176,23.6787980408822
id_177,37.026317682379855
id_178,11.584538121288173
id_179,33.25655097413531
id_180,16.253853149986455
id_181,11.383116452454793
id_182,51.60242041509322
id_183,51.833086252672956
id_184,14.497490328587457
id_185,30.827972445865772
id_186,23.51932426839534
id_187,68.2727844006945
id_188,9.90343894706285
id_189,55.839560482311455
id_190,41.11498750143981
id_191,16.888452394673056
id_192,27.697080866128356
id_193,1.1722742031930466
id_194,20.257147330607843
id_195,1.7199075444900713
id_196,36.57683047410565
id_197,11.442500655008452
id_198,20.35983597705238
id_199,63.32858458128201
id_200,27.760178092515954
id_201,29.322678164673107
id_202,64.74436294232214
id_203,12.059253133594797
id_204,10.059590260966905
id_205,11.7039828624737
id_206,5.941362494068045
id_207,2.2948071606050893
id_208,126.39274998642051
id_209,20.382305051212278
id_210,15.556718228600797
id_211,14.257943125981386
id_212,37.49848058452071
id_213,36.69052479700508
id_214,21.572212690523596
id_215,33.658620855134686
id_216,84.703518146461
id_217,1.6176193552867888
id_218,13.781893863747678
id_219,30.726679464738037
id_220,16.00576183137732
id_221,14.158509679287679
id_222,115.37741853595747
id_223,12.610718239881201
id_224,16.76233837790318
id_225,57.570581923764905
id_226,13.249264688903251
id_227,21.256101992667258
id_228,10.695458788121796
id_229,6.676718210620706
id_230,45.56686334707301
id_231,12.212700513639763
id_232,55.28609260476138
id_233,40.475004876938996
id_234,22.709185499332765
id_235,43.52834080011538
id_236,72.50418903349875
id_237,44.79244061512355
id_238,0.5690007347788917
id_239,20.030469505374267
