id,value
id_135,2.509429435552036
id_136,12.32399348759996
id_137,59.57969404380166
id_138,20.380229443349382
id_139,5.340892385805298
id_140,28.099634606555707
id_141,25.101618334425137
id_142,45.43568531284672
id_143,28.51669420358506
id_144,18.570335540536384
id_145,25.406927092244477
id_146,10.994947946237938
id_147,51.39069950324422
id_148,23.969437314536346
id_149,38.56470610910134
id_150,10.754165583076196
id_151,8.924556329927867
id_152,23.61494019968023
id_153,6.40571933088522
id_154,13.228670951866476
id_155,42.01983818464963
id_156,9.86720560510653
id_157,37.15592439598238
id_158,10.087898796947632
id_159,19.64148633365978
id_160,41.423731846566525
id_161,19.137228554510465
id_162,14.667105072662801
id_163,7.5419221514239645
id_164,51.89556868454743
id_165,31.816413681522565
id_166,-1.0952278814451422
id_167,15.935334562677216
id_168,62.016710078833285
id_169,13.459271145964907
id_170,64.46713889022861
id_171,39.31577902504625
id_172,26.676716754109734
id_173,19.54030998696091
id_174,61.00509528329805
id_175,26.04693984189742
id_176,21.230918857691446
id_177,38.32170130066839
id_178,11.974121495413419
id_179,30.952596113932916
id_180,16.648123419741648
id_181,11.455536112506069
id_182,55.08063503814116
id_183,46.304746580600266
id_184,14.974906540215049
id_185,35.1752921931375
id_186,25.128476852541002
id_187,73.42299459789803
id_188,9.508078454280763
id_189,59.35720317346073
id_190,39.65262217778949
id_191,14.761778065314992
id_192,29.308066756216338
id_193,-0.4488182051383326
id_194,18.84593529589311
id_195,1.40744452826352
id_196,33.247443973344204
id_197,10.797476549800612
id_198,20.011855331040064
id_199,59.945622391966666
id_200,24.23516549070659
id_201,28.86885110479233
id_202,64.64951422157942
id_203,12.304698351029542
id_204,8.910853708025323
id_205,11.808279056306194
id_206,7.66217493233474
id_207,1.0225647006482208
id_208,125.50725954453961
id_209,20.338570930637754
id_210,14.985955649662982
id_211,14.091825751347539
id_212,37.698639638042614
id_213,36.24286061518274
id_214,19.296525491740407
id_215,34.61733352031254
id_216,80.72519291984699
id_217,1.2799982854624852
id_218,11.968001991307801
id_219,31.41306720832902
id_220,14.958398818163428
id_221,12.20414812367001
id_222,112.89046789404473
id_223,12.406690724917382
id_224,17.024869417346068
id_225,64.78898032327749
id_226,15.223951776777083
id_227,19.920745182529803
id_228,10.574741100605422
id_229,10.266564483410189
id_230,46.197444927171354
id_231,13.84235350074491
id_232,55.146701981298634
id_233,42.163529142087995
id_234,25.16601021364642
id_235,40.90106313272215
id_236,69.16761031619149
id_237,44.29760296615564
id_238,10.737572178668932
id_239,17.87308549192878
