id,value
id_182,56.79533293113928
id_183,47.586171576507
id_184,16.41775706405271
id_185,38.1191187452455
id_186,26.382393732153275
id_187,74.49718414668219
id_188,9.481889655585185
id_189,56.90564307342036
id_190,37.37959353071356
id_191,18.056531091559833
id_192,31.81946010212488
id_193,1.0304536882635738
id_194,19.85373550227114
id_195,1.558627427494659
id_196,33.66037509951152
id_197,13.588092533800879
id_198,20.110404532115183
id_199,59.719554280851625
id_200,23.53177047827144
id_201,22.311200932877757
id_202,65.17196783735879
id_203,11.397703324728745
id_204,8.747413766833375
id_205,11.421078159590637
id_206,8.569876988426108
id_207,1.324636593062035
id_208,129.85873616060778
id_209,20.10809627307306
id_210,13.980016575357633
id_211,13.446933232320259
id_212,38.48405842316041
id_213,36.24518304330259
id_214,20.467522885172613
id_215,37.44388621442524
id_216,74.02880838650302
id_217,0.7688867358107108
id_218,10.991067093986928
id_219,31.415124799328126
id_220,15.562934308519369
id_221,12.103625607659156
id_222,110.38686297175956
id_223,10.678961071971015
id_224,17.842450508155167
id_225,64.00907868382008
id_226,15.66614183976759
id_227,17.842105464475715
id_228,10.271092621449512
id_229,11.159725522544589
id_230,46.63554768244511
id_231,10.563706679578093
id_232,56.13742352115704
id_233,42.21951668789178
id_234,25.39811328578767
id_235,39.840602114313086
id_236,66.28607347923642
id_237,42.932211688724855
id_238,13.14886876028678
id_239,15.430154733184036
